venue_name,home_team_name,pitch_name,pitch_type,zone,zone_description,p_throws,total_pitches,strike_count,ball_count,in_play_count,single_count,double_count,triple_count,home_run_count,sac_fly_count,sac_bunt_count,field_out_count,force_out_count,fielders_choice_count,fielders_choice_out_count,gidp_count,double_play_count,error_count
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,7,lower left inside the strike zone,R,12,7,1,4,1,1,0,0,0,0,2,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,5,middle middle inside the strike zone,R,11,9,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,2,upper middle inside the strike zone,R,11,7,0,4,1,0,0,2,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,1,upper left inside the strike zone,L,11,6,1,4,1,0,0,0,0,0,3,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,6,middle right inside the strike zone,L,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,12,up and right outside the strike zone,L,10,1,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,13,low and left outside the strike zone,L,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,9,lower right inside the strike zone,L,9,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,14,low and right outside the strike zone,L,9,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,13,low and left outside the strike zone,L,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,2,upper middle inside the strike zone,L,8,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,1,upper left inside the strike zone,R,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,6,middle right inside the strike zone,R,8,6,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,12,up and right outside the strike zone,R,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,9,lower right inside the strike zone,L,8,3,0,5,1,0,0,1,0,0,3,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,8,lower middle inside the strike zone,L,8,3,0,5,0,2,0,0,1,0,2,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,4,middle left inside the strike zone,L,8,6,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Curveball,CU,11,up and left outside the strike zone,L,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,3,upper right inside the strike zone,L,7,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,8,lower middle inside the strike zone,L,7,4,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,8,lower middle inside the strike zone,L,7,3,0,4,1,0,0,0,0,0,2,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,6,middle right inside the strike zone,L,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,9,lower right inside the strike zone,L,7,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,9,lower right inside the strike zone,R,7,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,6,middle right inside the strike zone,L,6,4,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,14,low and right outside the strike zone,L,6,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,2,upper middle inside the strike zone,R,5,2,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Curveball,CU,1,upper left inside the strike zone,L,5,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,11,up and left outside the strike zone,R,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,8,lower middle inside the strike zone,R,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,3,upper right inside the strike zone,R,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,4,middle left inside the strike zone,R,5,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,4,middle left inside the strike zone,L,4,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,5,middle middle inside the strike zone,L,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,13,low and left outside the strike zone,R,4,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,12,up and right outside the strike zone,L,4,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,4,middle left inside the strike zone,R,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,3,upper right inside the strike zone,L,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,3,upper right inside the strike zone,R,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,1,upper left inside the strike zone,R,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,6,middle right inside the strike zone,R,4,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,12,up and right outside the strike zone,R,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,6,middle right inside the strike zone,L,3,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,9,lower right inside the strike zone,L,3,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,1,upper left inside the strike zone,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,12,up and right outside the strike zone,R,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,5,middle middle inside the strike zone,R,3,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,8,lower middle inside the strike zone,L,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,6,middle right inside the strike zone,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,7,lower left inside the strike zone,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,3,upper right inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,4,middle left inside the strike zone,L,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,3,upper right inside the strike zone,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,11,up and left outside the strike zone,L,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,7,lower left inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,5,middle middle inside the strike zone,L,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,4,middle left inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter-sinker,CS,8,lower middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter-sinker,CS,5,middle middle inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter-sinker,CS,8,lower middle inside the strike zone,R,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter-sinker,CS,12,up and right outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter-sinker,CS,14,low and right outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,7,lower left inside the strike zone,L,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,9,lower right inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,11,up and left outside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,6,middle right inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,7,lower left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,12,up and right outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,14,low and right outside the strike zone,L,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slurve,SV,1,upper left inside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,1,upper left inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,2,upper middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Pitchout,PO,12,up and right outside the strike zone,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Pitchout,PO,11,up and left outside the strike zone,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Pitchout,PO,12,up and right outside the strike zone,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,11,up and left outside the strike zone,R,1212,303,862,47,5,2,0,2,2,1,32,2,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,12,up and right outside the strike zone,R,807,250,492,65,17,6,0,3,0,1,34,2,0,1,1,0,0
Tropicana Field,Tampa Bay Rays,Slider,SL,14,low and right outside the strike zone,R,648,199,391,42,16,1,0,1,0,0,21,0,1,0,2,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,2,upper middle inside the strike zone,R,614,455,20,139,26,12,2,9,2,3,76,2,0,0,4,2,1
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,14,low and right outside the strike zone,R,524,63,432,29,6,1,0,2,0,0,19,0,0,0,0,0,1
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,5,middle middle inside the strike zone,R,522,359,0,163,31,15,2,13,1,1,91,1,0,0,7,1,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,14,low and right outside the strike zone,R,517,141,334,37,7,1,0,1,0,0,25,1,0,0,1,0,1
Tropicana Field,Tampa Bay Rays,Changeup,CH,13,low and left outside the strike zone,R,497,174,262,52,9,1,0,1,1,0,37,3,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,1,upper left inside the strike zone,R,471,335,41,95,15,5,0,4,0,0,69,2,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,6,middle right inside the strike zone,R,432,317,5,110,30,8,2,11,0,0,55,0,0,1,3,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,3,upper right inside the strike zone,R,385,275,21,89,20,7,0,5,1,0,55,0,0,0,0,1,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,4,middle left inside the strike zone,R,375,286,8,81,16,1,0,3,1,1,55,0,0,0,3,0,1
Tropicana Field,Tampa Bay Rays,Slider,SL,13,low and left outside the strike zone,L,367,136,208,10,1,0,1,0,0,0,4,2,0,0,0,1,1
Tropicana Field,Tampa Bay Rays,Changeup,CH,14,low and right outside the strike zone,R,360,81,253,17,3,0,0,0,0,0,11,0,0,1,0,1,1
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,12,up and right outside the strike zone,L,338,87,232,19,5,0,0,0,0,1,11,1,0,0,0,0,1
Tropicana Field,Tampa Bay Rays,Sinker,SI,11,up and left outside the strike zone,R,320,71,220,29,5,3,0,1,0,0,19,0,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Sweeper,ST,14,low and right outside the strike zone,R,318,75,215,21,7,0,0,0,0,0,12,1,0,0,0,0,1
Tropicana Field,Tampa Bay Rays,Sinker,SI,14,low and right outside the strike zone,R,252,30,214,8,2,1,0,0,0,0,5,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,5,middle middle inside the strike zone,R,249,147,0,102,21,4,0,11,1,0,59,2,0,1,3,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,13,low and left outside the strike zone,R,245,63,150,32,4,2,0,0,0,0,19,0,0,1,6,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,8,lower middle inside the strike zone,R,243,179,9,55,14,1,0,5,0,0,32,3,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Curveball,CU,14,low and right outside the strike zone,R,237,56,147,16,6,0,0,0,0,0,10,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,12,up and right outside the strike zone,R,233,78,132,23,10,0,0,2,0,0,10,1,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Splitter,FS,14,low and right outside the strike zone,R,223,44,158,13,1,1,0,0,0,0,10,0,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Changeup,CH,11,up and left outside the strike zone,R,221,37,169,15,7,0,0,0,0,0,8,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,9,lower right inside the strike zone,R,218,154,27,37,9,0,0,2,0,0,21,2,0,0,1,1,1
Tropicana Field,Tampa Bay Rays,Sinker,SI,4,middle left inside the strike zone,R,213,118,4,91,21,4,0,2,0,0,53,4,1,0,5,0,1
Tropicana Field,Tampa Bay Rays,Splitter,FS,13,low and left outside the strike zone,R,208,89,98,15,4,0,0,0,0,0,10,0,0,0,0,1,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,11,up and left outside the strike zone,L,200,62,125,13,3,0,0,0,0,0,10,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,13,low and left outside the strike zone,R,192,31,153,8,1,0,0,0,0,0,6,0,0,0,0,0,1
Tropicana Field,Tampa Bay Rays,Slider,SL,5,middle middle inside the strike zone,R,192,121,0,71,17,6,0,3,1,1,39,3,0,0,0,0,1
Tropicana Field,Tampa Bay Rays,Slider,SL,12,up and right outside the strike zone,R,190,52,115,23,5,2,0,0,0,0,14,1,0,1,0,0,0
Tropicana Field,Tampa Bay Rays,Slider,SL,9,lower right inside the strike zone,R,189,111,14,64,19,5,0,0,1,0,33,3,0,0,1,1,1
Tropicana Field,Tampa Bay Rays,Slider,SL,6,middle right inside the strike zone,R,186,116,1,69,13,3,1,5,1,1,40,2,0,0,2,0,1
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,5,middle middle inside the strike zone,L,181,133,0,48,17,3,0,1,0,0,25,1,1,0,0,0,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,6,middle right inside the strike zone,R,179,109,1,69,9,2,0,4,2,0,46,3,0,0,3,0,0
Tropicana Field,Tampa Bay Rays,Changeup,CH,8,lower middle inside the strike zone,R,176,119,2,55,11,3,0,3,1,0,30,3,0,1,2,0,1
Tropicana Field,Tampa Bay Rays,Slider,SL,11,up and left outside the strike zone,R,171,27,136,8,1,0,0,0,0,0,6,0,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,8,lower middle inside the strike zone,R,170,103,5,61,23,2,0,2,1,0,29,1,1,0,2,0,0
Tropicana Field,Tampa Bay Rays,Knuckle curve,KC,14,low and right outside the strike zone,R,167,41,100,11,3,0,0,0,0,0,7,1,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Changeup,CH,7,lower left inside the strike zone,R,166,104,6,56,19,2,0,0,3,0,28,1,0,0,3,0,0
Tropicana Field,Tampa Bay Rays,Changeup,CH,14,low and right outside the strike zone,L,165,49,89,24,6,0,0,0,0,0,15,1,1,0,1,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,2,upper middle inside the strike zone,L,160,129,4,27,7,1,0,0,0,0,16,1,0,0,2,0,0
Tropicana Field,Tampa Bay Rays,Changeup,CH,4,middle left inside the strike zone,R,154,85,5,64,10,5,0,6,2,0,40,1,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,6,middle right inside the strike zone,R,149,103,5,41,13,1,0,4,0,0,18,1,0,0,1,1,2
Tropicana Field,Tampa Bay Rays,Sinker,SI,12,up and right outside the strike zone,L,149,25,109,15,4,0,0,0,1,0,6,4,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Slider,SL,8,lower middle inside the strike zone,R,147,97,3,47,15,2,0,4,0,0,17,4,1,0,3,0,1
Tropicana Field,Tampa Bay Rays,Slider,SL,2,upper middle inside the strike zone,R,146,106,7,33,2,1,1,7,1,0,21,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,5,middle middle inside the strike zone,R,146,85,0,61,13,5,0,7,0,0,34,1,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Splitter,FS,11,up and left outside the strike zone,R,143,19,112,12,7,0,0,0,0,0,4,0,1,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,7,lower left inside the strike zone,R,143,93,9,40,8,0,0,1,0,0,21,2,1,0,7,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,7,lower left inside the strike zone,R,142,98,15,29,7,3,0,0,0,0,15,1,0,0,3,0,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,11,up and left outside the strike zone,R,141,25,115,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,9,lower right inside the strike zone,R,138,90,12,36,13,1,1,1,0,0,20,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sweeper,ST,13,low and left outside the strike zone,L,136,38,88,8,2,0,0,0,0,0,5,0,1,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,12,up and right outside the strike zone,R,133,31,101,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,2,upper middle inside the strike zone,R,132,94,6,32,5,2,0,3,0,0,19,2,0,0,0,1,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,4,middle left inside the strike zone,L,132,88,7,37,7,2,0,3,0,1,22,0,0,0,1,0,1
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,13,low and left outside the strike zone,L,131,14,115,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,1,upper left inside the strike zone,R,131,79,18,34,5,0,0,1,0,0,24,1,0,0,3,0,0
Tropicana Field,Tampa Bay Rays,Slider,SL,13,low and left outside the strike zone,R,124,25,88,9,1,0,0,0,0,0,7,1,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,9,lower right inside the strike zone,R,120,79,20,21,5,1,0,1,0,0,9,2,1,0,2,0,0
Tropicana Field,Tampa Bay Rays,Slider,SL,4,middle left inside the strike zone,R,119,92,7,20,2,0,0,1,0,0,15,1,0,0,0,0,1
Tropicana Field,Tampa Bay Rays,Sinker,SI,2,upper middle inside the strike zone,R,118,79,5,34,9,3,0,2,0,0,20,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,13,low and left outside the strike zone,L,112,10,100,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Splitter,FS,8,lower middle inside the strike zone,R,111,72,0,39,10,1,0,0,0,0,25,0,0,0,2,0,1
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,1,upper left inside the strike zone,L,110,77,12,21,5,0,0,1,1,0,12,1,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,6,middle right inside the strike zone,L,109,87,1,21,6,3,0,2,1,0,9,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Changeup,CH,5,middle middle inside the strike zone,R,109,52,0,57,6,3,0,7,1,0,31,3,1,0,3,0,2
Tropicana Field,Tampa Bay Rays,Slider,SL,3,upper right inside the strike zone,R,109,77,9,23,4,4,0,1,0,1,12,0,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,3,upper right inside the strike zone,R,105,73,6,26,5,0,0,1,1,0,17,1,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Splitter,FS,7,lower left inside the strike zone,R,101,61,3,37,8,0,0,0,1,0,23,2,0,0,3,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,5,middle middle inside the strike zone,L,100,55,0,45,12,2,0,6,0,0,19,3,0,0,2,0,1
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,3,upper right inside the strike zone,L,99,71,8,20,4,0,0,3,0,0,13,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Splitter,FS,4,middle left inside the strike zone,R,94,57,3,34,10,0,0,0,1,0,18,2,0,0,2,1,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,14,low and right outside the strike zone,L,92,32,47,13,3,0,0,0,0,0,9,0,1,0,0,0,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,8,lower middle inside the strike zone,R,87,52,6,29,5,3,0,0,0,0,18,1,0,0,2,0,0
Tropicana Field,Tampa Bay Rays,Changeup,CH,9,lower right inside the strike zone,R,87,49,9,29,8,1,0,2,0,0,15,0,0,0,3,0,0
Tropicana Field,Tampa Bay Rays,Curveball,CU,13,low and left outside the strike zone,R,87,22,52,11,7,1,0,0,0,0,2,0,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Slider,SL,8,lower middle inside the strike zone,L,85,50,1,34,7,2,0,0,2,0,16,4,0,0,1,0,2
Tropicana Field,Tampa Bay Rays,Sinker,SI,3,upper right inside the strike zone,R,84,55,12,17,5,1,0,0,0,0,9,1,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Curveball,CU,11,up and left outside the strike zone,R,83,6,75,2,0,0,0,0,0,0,1,0,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,13,low and left outside the strike zone,L,83,19,60,4,1,1,0,0,0,0,2,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Slider,SL,7,lower left inside the strike zone,L,82,62,5,15,3,0,0,0,0,0,11,0,0,0,0,0,1
Tropicana Field,Tampa Bay Rays,Sinker,SI,6,middle right inside the strike zone,L,79,43,0,36,10,0,0,3,0,0,19,3,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Slider,SL,5,middle middle inside the strike zone,L,76,49,0,27,5,1,0,1,1,0,15,2,0,1,0,0,1
Tropicana Field,Tampa Bay Rays,Slider,SL,14,low and right outside the strike zone,L,76,21,43,9,1,0,0,0,0,0,7,0,0,1,0,0,0
Tropicana Field,Tampa Bay Rays,Changeup,CH,13,low and left outside the strike zone,L,74,8,62,4,0,0,0,0,0,0,4,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,1,upper left inside the strike zone,R,72,54,10,8,2,0,0,1,0,1,4,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,8,lower middle inside the strike zone,L,71,53,5,13,3,0,0,2,0,0,8,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,2,upper middle inside the strike zone,L,70,51,1,18,4,0,0,0,0,0,13,1,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,3,upper right inside the strike zone,L,70,52,5,13,2,0,0,0,0,1,8,1,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,7,lower left inside the strike zone,L,69,46,10,13,1,2,0,1,0,0,7,1,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Curveball,CU,8,lower middle inside the strike zone,R,69,43,1,25,6,5,0,1,0,0,12,0,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Curveball,CU,13,low and left outside the strike zone,L,68,12,51,3,0,0,0,0,0,0,3,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Four-seam fastball,FF,14,low and right outside the strike zone,L,68,21,43,4,1,1,0,0,0,0,2,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,4,middle left inside the strike zone,L,68,52,2,14,3,0,0,0,0,0,11,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Slider,SL,7,lower left inside the strike zone,R,67,42,10,15,2,1,0,0,0,0,11,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Cutter,FC,4,middle left inside the strike zone,R,67,55,0,12,5,1,0,0,1,0,4,1,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sinker,SI,8,lower middle inside the strike zone,L,64,52,3,9,1,1,0,0,0,0,6,1,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Sweeper,ST,5,middle middle inside the strike zone,R,63,42,0,21,7,2,0,2,0,0,10,0,0,0,0,0,0
Tropicana Field,Tampa Bay Rays,Changeup,CH,12,up and right outside the strike zone,L,61,12,43,6,1,0,0,0,0,0,4,0,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Slider,SL,1,upper left inside the strike zone,R,60,49,4,7,0,0,0,0,1,0,5,0,0,0,1,0,0
Tropicana Field,Tampa Bay Rays,Slider,SL,4,middle left inside the strike zone,L,60,36,0,24,7,3,0,0,0,0,12,1,0,0,0,1,0
